# Y X drop drop_diff a0 a1
4.264705882352941124e+00 3.235294117647058876e+00 -2.436133976451149152e-04 -3.235537731044703769e+00 4.890880675890528614e-05 1.308561405717422743e-01
4.411764705882353255e+00 3.235294117647058876e+00 2.388278191856052501e-05 -3.235270234865140537e+00 4.185519654622987150e-05 1.058355437602701565e-01
4.558823529411764497e+00 3.235294117647058876e+00 -4.572388401555826931e-04 -3.235751356487214458e+00 3.649391862430743856e-05 8.547186701292731892e-02
4.705882352941176627e+00 3.235294117647058876e+00 -8.536202695532679741e-04 -3.236147737916612144e+00 3.260119649856322470e-05 6.915501381058156150e-02
4.852941176470588758e+00 3.235294117647058876e+00 -8.724789813914224368e-04 -3.236166596628450520e+00 2.997122922698800232e-05 5.631654727705785735e-02
5.000000000000000000e+00 3.235294117647058876e+00 9.859108017606921237e-05 -3.235195526566882585e+00 2.840069594879679707e-05 4.622957774501644523e-02
0.000000000000000000e+00 3.382352941176470562e+00 -5.780777117119217934e-04 -3.382931018888182706e+00 1.048287759757165517e-02 6.318163970750351188e-01
1.470588235294117696e-01 3.382352941176470562e+00 6.766895832770458696e-04 -3.381676251593193516e+00 9.110650647380627923e-03 6.686343995676501395e-01
2.941176470588235392e-01 3.382352941176470562e+00 -6.841288028240910535e-04 -3.383037069979294653e+00 7.729244456881418680e-03 6.929946250416085807e-01
4.411764705882352811e-01 3.382352941176470562e+00 -2.996398331607252885e-04 -3.382652581009631287e+00 6.429095474343425771e-03 7.089844423753136615e-01
5.882352941176470784e-01 3.382352941176470562e+00 -6.459231239757112775e-04 -3.382998864300446051e+00 5.284648393053184914e-03 7.190236554378592881e-01
7.352941176470588758e-01 3.382352941176470562e+00 -8.026244019618822279e-04 -3.383155565578432444e+00 4.305072244615383570e-03 7.255198747853195407e-01
8.823529411764705621e-01 3.382352941176470562e+00 1.192609006568368102e-04 -3.382233680275813725e+00 3.486315039217517502e-03 7.288073596447811608e-01
1.029411764705882470e+00 3.382352941176470562e+00 -1.783503509338313364e-04 -3.382531291527404171e+00 2.809738361189185324e-03 7.296770595292774164e-01
1.176470588235294157e+00 3.382352941176470562e+00 1.165004819325687890e-04 -3.382236440694537993e+00 2.260907782760350829e-03 7.285042734859709102e-01
1.323529411764705843e+00 3.382352941176470562e+00 -7.658817091127367860e-04 -3.383118822885583299e+00 1.814731453118028108e-03 7.250297806474470530e-01
1.470588235294117752e+00 3.382352941176470562e+00 3.251897834963823897e-04 -3.382027751392974402e+00 1.456362816013967226e-03 7.194123502317408825e-01
1.617647058823529438e+00 3.382352941176470562e+00 -9.942006610188514060e-04 -3.383347141837489414e+00 1.170226365317528737e-03 7.112168245970903468e-01
1.764705882352941124e+00 3.382352941176470562e+00 -3.273398021526041646e-04 -3.382680280978623166e+00 9.405382611084846462e-04 7.003849323885209532e-01
1.911764705882353033e+00 3.382352941176470562e+00 -7.712440018747823700e-04 -3.383124185178345122e+00 7.580984024340475845e-04 6.860561245162860589e-01
2.058823529411764941e+00 3.382352941176470562e+00 7.583409031108878651e-04 -3.381594600273359674e+00 6.124173290065120043e-04 6.680217101993604079e-01
2.205882352941176627e+00 3.382352941176470562e+00 -1.007629891460748439e-04 -3.382453704165616415e+00 4.958472280779868333e-04 6.461195922470943653e-01
2.352941176470588314e+00 3.382352941176470562e+00 5.473529517687758528e-04 -3.381805588224701786e+00 4.028856453189109542e-04 6.201076227769967142e-01
2.500000000000000000e+00 3.382352941176470562e+00 1.651353931499954797e-04 -3.382187805783320567e+00 3.280270410849865366e-04 5.890953683077709835e-01
2.647058823529411686e+00 3.382352941176470562e+00 -8.317509357924635083e-06 -3.382361258685828709e+00 2.674477395630772583e-04 5.529289344247353410e-01
2.794117647058823817e+00 3.382352941176470562e+00 -8.150270397735415173e-04 -3.383167968216244326e+00 2.181187473059680579e-04 5.127426247682180804e-01
2.941176470588235503e+00 3.382352941176470562e+00 7.054763373992578579e-05 -3.382282393542730858e+00 1.780413337724738099e-04 4.678392253554071178e-01
3.088235294117647189e+00 3.382352941176470562e+00 -4.944577574075292858e-04 -3.382847398933877869e+00 1.454232268662190820e-04 4.198945747368604264e-01
3.235294117647058876e+00 3.382352941176470562e+00 -3.223201747575288323e-04 -3.382675261351228091e+00 1.184300356647381469e-04 3.697859484364113825e-01
3.382352941176470562e+00 3.382352941176470562e+00 -1.904702098096677787e-03 -3.384257643274567240e+00 9.644665976765533547e-05 3.195553804529677744e-01
3.529411764705882248e+00 3.382352941176470562e+00 5.644709725436403147e-04 -3.381788470203926700e+00 7.850187459983299883e-05 2.708854861669260927e-01
3.676470588235294379e+00 3.382352941176470562e+00 -6.165403164284377624e-04 -3.382969481492899000e+00 6.396329230995854358e-05 2.256564785665294559e-01
3.823529411764706065e+00 3.382352941176470562e+00 -3.642985594249914527e-04 -3.382717239735895554e+00 5.228483284235176760e-05 1.847436528785140475e-01
3.970588235294117752e+00 3.382352941176470562e+00 -8.515237506823147839e-05 -3.382438093551538572e+00 4.305535767207357929e-05 1.493566320873644937e-01
4.117647058823529882e+00 3.382352941176470562e+00 -8.282811033932802047e-06 -3.382361223987504495e+00 3.582982659886437395e-05 1.193782954264005075e-01
4.264705882352941124e+00 3.382352941176470562e+00 -6.067658981707690913e-04 -3.382959707074641109e+00 3.020340550353078018e-05 9.469352752025607389e-02
4.411764705882353255e+00 3.382352941176470562e+00 -3.610181365358844374e-04 -3.382713959313006669e+00 2.597812812859219621e-05 7.494000944509018880e-02
4.558823529411764497e+00 3.382352941176470562e+00 -6.502829936563259139e-04 -3.383003224170126888e+00 2.282381985414786669e-05 5.930948862066692806e-02
4.705882352941176627e+00 3.382352941176470562e+00 -1.197942540074325990e-03 -3.383550883716544888e+00 2.058923548906273088e-05 4.719384631789987766e-02
4.852941176470588758e+00 3.382352941176470562e+00 -5.206737436098674010e-04 -3.382873614920080207e+00 1.913033892863175042e-05 3.777309844384000442e-02
5.000000000000000000e+00 3.382352941176470562e+00 -7.247585361365160850e-04 -3.383077699712607078e+00 1.833397476838838756e-05 3.054374961961402873e-02
0.000000000000000000e+00 3.529411764705882248e+00 -2.778764852111592631e-04 -3.529689641191093408e+00 8.275336923675017872e-03 6.313591987525044580e-01
1.470588235294117696e-01 3.529411764705882248e+00 6.241633273225133394e-04 -3.528787601378559735e+00 7.079279202562589919e-03 6.657635251490597872e-01
2.941176470588235392e-01 3.529411764705882248e+00 1.641181523415191634e-05 -3.529395352890648319e+00 5.914632365532370394e-03 6.875264819180527676e-01
4.411764705882352811e-01 3.529411764705882248e+00 -6.348325249501129974e-04 -3.530046597230832361e+00 4.846136453837648038e-03 7.009452198832135661e-01
5.882352941176470784e-01 3.529411764705882248e+00 -9.970901649936081412e-04 -3.530408854870875857e+00 3.924425037316894849e-03 7.085501565734637630e-01
7.352941176470588758e-01 3.529411764705882248e+00 5.901730375543756679e-04 -3.528821591668327873e+00 3.153359084888709887e-03 7.124349274402523857e-01
8.823529411764705621e-01 3.529411764705882248e+00 2.763676455199703952e-04 -3.529135397060362500e+00 2.519254118887120919e-03 7.134509050780775130e-01
1.029411764705882470e+00 3.529411764705882248e+00 -3.152340271168618813e-04 -3.529726998732999110e+00 2.008930956473916913e-03 7.119160139665093867e-01
1.176470588235294157e+00 3.529411764705882248e+00 -1.357804980176791076e-03 -3.530769569686059040e+00 1.598244622510631334e-03 7.081719177409149246e-01
1.323529411764705843e+00 3.529411764705882248e+00 -1.082858664357866374e-03 -3.530494623370239893e+00 1.268628316054821147e-03 7.024779295092354880e-01
1.470588235294117752e+00 3.529411764705882248e+00 2.370457338107812006e-05 -3.529388060132501170e+00 1.010228133879819508e-03 6.943565770302851936e-01
1.617647058823529438e+00 3.529411764705882248e+00 -8.152014456752620930e-04 -3.530226966151557733e+00 8.048574833013608142e-04 6.835283590242923202e-01
1.764705882352941124e+00 3.529411764705882248e+00 -7.424142014698098535e-04 -3.530154178907352058e+00 6.428668735639348061e-04 6.694561606766405992e-01
1.911764705882353033e+00 3.529411764705882248e+00 3.687672185936907709e-04 -3.529042997487288780e+00 5.151908942108669254e-04 6.519315417238042976e-01
2.058823529411764941e+00 3.529411764705882248e+00 -1.084840580583223968e-03 -3.530496605286465694e+00 4.138846155736421325e-04 6.307410381293513391e-01
2.205882352941176627e+00 3.529411764705882248e+00 -4.125927673046536626e-04 -3.529824357473186680e+00 3.340090898102193945e-04 6.052640824248546325e-01
2.352941176470588314e+00 3.529411764705882248e+00 -2.428796316131798250e-04 -3.529654644337495206e+00 2.698105251771066573e-04 5.752147505707176922e-01
2.500000000000000000e+00 3.529411764705882248e+00 -3.835939955736389351e-04 -3.529795358701456109e+00 2.190021906829724379e-04 5.403028179959916688e-01
2.647058823529411686e+00 3.529411764705882248e+00 -1.433468673606608235e-03 -3.530845233379488857e+00 1.777853321649833099e-04 5.006584626150653028e-01
2.794117647058823817e+00 3.529411764705882248e+00 -9.331979696953762726e-04 -3.530344962675577847e+00 1.446288737250744395e-04 4.567803866583263761e-01
2.941176470588235503e+00 3.529411764705882248e+00 -6.075679435209035972e-04 -3.530019332649403374e+00 1.175820126681195510e-04 4.097341182076533750e-01
3.088235294117647189e+00 3.529411764705882248e+00 -1.658831567304730470e-03 -3.531070596273186979e+00 9.543820886457390082e-05 3.602564520432892659e-01
3.235294117647058876e+00 3.529411764705882248e+00 -5.396095550911361727e-04 -3.529951374260973385e+00 7.749558033060415820e-05 3.104857811001561219e-01
3.382352941176470562e+00 3.529411764705882248e+00 1.953224413142606863e-05 -3.529392232461750822e+00 6.284515645165283351e-05 2.622611258870556905e-01
3.529411764705882248e+00 3.529411764705882248e+00 5.773807394837682239e-05 -3.529354026631933650e+00 5.093999306704156445e-05 2.170603867672954990e-01
3.676470588235294379e+00 3.529411764705882248e+00 4.388387208713595555e-04 -3.528972925985010889e+00 4.144545313015752174e-05 1.764198556224997883e-01
3.823529411764706065e+00 3.529411764705882248e+00 -7.051901988797126819e-04 -3.530116954904761961e+00 3.388276317122998612e-05 1.410357073191645383e-01
3.970588235294117752e+00 3.529411764705882248e+00 6.077279105265454007e-04 -3.528804036795355703e+00 2.789629934854763032e-05 1.111808272514276941e-01
4.117647058823529882e+00 3.529411764705882248e+00 -5.316976985778598674e-04 -3.529943462404459886e+00 2.328441483030274737e-05 8.698347818344547011e-02
4.264705882352941124e+00 3.529411764705882248e+00 -7.667075595838568347e-04 -3.530178472265466105e+00 1.972267273581312702e-05 6.760425828475534471e-02
4.411764705882353255e+00 3.529411764705882248e+00 1.507906176922979569e-05 -3.529396685644113241e+00 1.707741674310471914e-05 5.248198301983313108e-02
4.558823529411764497e+00 3.529411764705882248e+00 -5.242082392789004786e-04 -3.529935972945160927e+00 1.513254730326976869e-05 4.086584673463495437e-02
4.705882352941176627e+00 3.529411764705882248e+00 -5.100050105564246650e-04 -3.529921769716438895e+00 1.379005291795404592e-05 3.196055387685749205e-02
4.852941176470588758e+00 3.529411764705882248e+00 2.063548228319334044e-04 -3.529205409883050315e+00 1.294362175875715554e-05 2.522805231580593430e-02
5.000000000000000000e+00 3.529411764705882248e+00 -8.201233538513985621e-04 -3.530231888059733869e+00 1.257379233629283363e-05 2.018212479097917719e-02
0.000000000000000000e+00 3.676470588235294379e+00 -9.067710194397005097e-04 -3.677377359254734301e+00 6.649725371164911733e-03 6.281408075346508468e-01
1.470588235294117696e-01 3.676470588235294379e+00 3.358235261357034318e-04 -3.676134764709158453e+00 5.618198632131392832e-03 6.598006879583411255e-01
2.941176470588235392e-01 3.676470588235294379e+00 -9.039285028611399042e-04 -3.677374516738155741e+00 4.621943434411164044e-03 6.787325745876988670e-01
4.411764705882352811e-01 3.676470588235294379e+00 -8.236176436529074607e-04 -3.677294205878947508e+00 3.742397095070178464e-03 6.893250947440902054e-01
5.882352941176470784e-01 3.676470588235294379e+00 -4.419107104811637043e-04 -3.676912498945775543e+00 2.994436586039534668e-03 6.946047002953450455e-01
7.352941176470588758e-01 3.676470588235294379e+00 -1.313401945223890976e-03 -3.677783990180518270e+00 2.379272295178203479e-03 6.960225701806774801e-01
8.823529411764705621e-01 3.676470588235294379e+00 -6.110391403544301880e-04 -3.677081627375648587e+00 1.881968289248788688e-03 6.944788320798963577e-01
1.029411764705882470e+00 3.676470588235294379e+00 -6.383109951175747199e-04 -3.677108899230411954e+00 1.484292566075899600e-03 6.906936863910636548e-01
1.176470588235294157e+00 3.676470588235294379e+00 2.566854419643327390e-04 -3.676213902793330046e+00 1.170813804599723585e-03 6.845543134990453860e-01
1.323529411764705843e+00 3.676470588235294379e+00 -9.198536927150779974e-04 -3.677390441928009679e+00 9.241177986589511634e-04 6.762554377668057448e-01
1.470588235294117752e+00 3.676470588235294379e+00 -7.980667627682791476e-04 -3.677268654998062658e+00 7.300133201363150862e-04 6.652700149658875572e-01
1.617647058823529438e+00 3.676470588235294379e+00 -1.235565848420439039e-03 -3.677706154083714818e+00 5.782832605413961487e-04 6.515817041879211624e-01
1.764705882352941124e+00 3.676470588235294379e+00 4.001632752401729221e-04 -3.676070424960053984e+00 4.591190597469940477e-04 6.347213415614053611e-01
1.911764705882353033e+00 3.676470588235294379e+00 3.139473806001991107e-04 -3.676156640854694402e+00 3.663527770839961279e-04 6.140214853501372305e-01
2.058823529411764941e+00 3.676470588235294379e+00 -7.716583024142131819e-04 -3.677242246537708592e+00 2.932735031736720898e-04 5.890389433580650591e-01
2.205882352941176627e+00 3.676470588235294379e+00 -2.316116638449994269e-04 -3.676702199899139600e+00 2.357523099269922618e-04 5.600213409877526916e-01
2.352941176470588314e+00 3.676470588235294379e+00 -8.782686558370667029e-04 -3.677348856891131668e+00 1.898888906387055902e-04 5.263790077201355722e-01
2.500000000000000000e+00 3.676470588235294379e+00 5.660526286728195799e-04 -3.675904535606621337e+00 1.534524535978565351e-04 4.882353269426028541e-01
2.647058823529411686e+00 3.676470588235294379e+00 -4.892799543092518633e-04 -3.676959868189603853e+00 1.242356262942858475e-04 4.455596440471444319e-01
2.794117647058823817e+00 3.676470588235294379e+00 -2.751584003728435590e-04 -3.676745746635667444e+00 1.006671300152957608e-04 3.997849189978472939e-01
2.941176470588235503e+00 3.676470588235294379e+00 -4.115455786135591154e-04 -3.676882133813907938e+00 8.149557929839343958e-05 3.517984418535561320e-01
3.088235294117647189e+00 3.676470588235294379e+00 7.665364363695914562e-04 -3.675704051798924787e+00 6.593248153968962483e-05 3.029241942048683800e-01
3.235294117647058876e+00 3.676470588235294379e+00 -1.170219106046754831e-03 -3.677640807341341134e+00 5.324616420975331667e-05 2.553172109196204520e-01
3.382352941176470562e+00 3.676470588235294379e+00 -7.758939022486366355e-04 -3.677246482137543016e+00 4.307745216997098191e-05 2.106655757273896146e-01
3.529411764705882248e+00 3.676470588235294379e+00 -5.027449883872048275e-04 -3.676973333223681806e+00 3.481749576360635101e-05 1.702461245294769887e-01
3.676470588235294379e+00 3.676470588235294379e+00 6.935469566982099821e-05 -3.676401233539624336e+00 2.831986656233950535e-05 1.352778302978267788e-01
3.823529411764706065e+00 3.676470588235294379e+00 -1.338299682237753530e-03 -3.677808887917532132e+00 2.314876289566468025e-05 1.058292303376215798e-01
3.970588235294117752e+00 3.676470588235294379e+00 -7.004144772857490153e-04 -3.677171002712579906e+00 1.913402869050042854e-05 8.175545392786502663e-02
4.117647058823529882e+00 3.676470588235294379e+00 2.890217913895654078e-04 -3.676181566443904813e+00 1.601665398104121677e-05 6.260207486899607709e-02
4.264705882352941124e+00 3.676470588235294379e+00 8.244076456609406023e-06 -3.676462344158837769e+00 1.367522056696184426e-05 4.783224429293667090e-02
4.411764705882353255e+00 3.676470588235294379e+00 -4.735201276127032344e-04 -3.676944108362906860e+00 1.192954863166615816e-05 3.652600328068198593e-02
4.558823529411764497e+00 3.676470588235294379e+00 -9.499239368777612214e-04 -3.677420512172171918e+00 1.065988992530393573e-05 2.796924451809472065e-02
