# X mu var std 2std fstd 2fstd
4.715719063545150691e-01 6.974561895060626959e-01 8.434393410868268326e-04 1.382185894377316870e-01 2.764371788754633741e-01 2.904202715181615491e-02 5.808405430363230981e-02
4.749163879598662374e-01 6.784698590779120186e-01 8.434406993058085611e-04 1.382186128214029919e-01 2.764372256428059837e-01 2.904205053548748056e-02 5.808410107097496111e-02
4.782608695652174058e-01 6.590454556253940721e-01 8.434417885607725651e-04 1.382186315744626526e-01 2.764372631489253052e-01 2.904206928854713432e-02 5.808413857709426864e-02
4.816053511705685741e-01 6.391223471749357676e-01 8.434424047358834997e-04 1.382186421827804046e-01 2.764372843655608092e-01 2.904207989686488633e-02 5.808415979372977267e-02
4.849498327759197425e-01 6.186462439324846851e-01 8.434425344917007017e-04 1.382186444167080863e-01 2.764372888334161726e-01 2.904208213079256459e-02 5.808416426158512919e-02
4.882943143812709108e-01 5.975721206467133895e-01 8.434423436901594684e-04 1.382186411317929131e-01 2.764372822635858262e-01 2.904207884587739832e-02 5.808415769175479665e-02
4.916387959866220791e-01 5.758666714036150269e-01 8.434421046696338742e-04 1.382186370167200196e-01 2.764372740334400391e-01 2.904207473080451171e-02 5.808414946160902342e-02
4.949832775919732475e-01 5.535102070243532735e-01 8.434420872622805376e-04 1.382186367170280539e-01 2.764372734340561077e-01 2.904207443111253562e-02 5.808414886222507123e-02
4.983277591973244158e-01 5.304979264307037035e-01 8.434424507684501471e-04 1.382186429752953749e-01 2.764372859505907498e-01 2.904208068937985318e-02 5.808416137875970636e-02
5.016722408026755842e-01 5.068405167379251841e-01 8.434431744862580516e-04 1.382186554351060304e-01 2.764373108702120607e-01 2.904209314919050516e-02 5.808418629838101033e-02
5.050167224080267525e-01 4.825640617689275214e-01 8.434440520488917237e-04 1.382186705435625718e-01 2.764373410871251435e-01 2.904210825764706391e-02 5.808421651529412782e-02
5.083612040133779209e-01 4.577092644611314709e-01 8.434447542207679227e-04 1.382186826324185991e-01 2.764373652648371982e-01 2.904212034650307389e-02 5.808424069300614778e-02
5.117056856187290892e-01 4.323300145369342595e-01 8.434449414982947424e-04 1.382186858566583076e-01 2.764373717133166153e-01 2.904212357074280326e-02 5.808424714148560652e-02
5.150501672240802575e-01 4.064913580745663779e-01 8.434443903845290080e-04 1.382186763684772335e-01 2.764373527369544670e-01 2.904211408256170829e-02 5.808422816512341658e-02
5.183946488294314259e-01 3.802669494709363662e-01 8.434430904582512767e-04 1.382186539884470711e-01 2.764373079768941421e-01 2.904209170253153893e-02 5.808418340506307787e-02
5.217391304347825942e-01 3.537360879415362147e-01 8.434412769307009228e-04 1.382186227660312516e-01 2.764372455320625033e-01 2.904206048011574726e-02 5.808412096023149451e-02
5.250836120401337626e-01 3.269804593578369278e-01 8.434393826625696811e-04 1.382185901535175065e-01 2.764371803070350131e-01 2.904202786760197441e-02 5.808405573520394882e-02
5.284280936454849309e-01 3.000807191097063509e-01 8.434379192691632277e-04 1.382185649590984278e-01 2.764371299181968555e-01 2.904200267318290951e-02 5.808400534636581902e-02
5.317725752508360992e-01 2.731130620701086587e-01 8.434373208590084658e-04 1.382185546566019330e-01 2.764371093132038659e-01 2.904199237068642511e-02 5.808398474137285022e-02
5.351170568561872676e-01 2.461459309913317239e-01 8.434377981390017709e-04 1.382185628736677663e-01 2.764371257473355326e-01 2.904200058775224455e-02 5.808400117550448910e-02
5.384615384615384359e-01 2.192370142507902020e-01 8.434392505614618507e-04 1.382185878792080991e-01 2.764371757584161982e-01 2.904202559329259123e-02 5.808405118658518246e-02
5.418060200668896043e-01 1.924306774285583777e-01 8.434412688092529642e-04 1.382186226262090978e-01 2.764372452524181956e-01 2.904206034029357605e-02 5.808412068058715211e-02
5.451505016722407726e-01 1.657559605816844861e-01 8.434432334555874711e-04 1.382186564503449788e-01 2.764373129006899577e-01 2.904209416442945710e-02 5.808418832885891420e-02
